-0.379315	-0.697153	0.608357
0.475532	-0.403826	0.781533
0.672394	-0.387703	0.630533
-0.49901	-0.855222	0.139942
-0.302219	-0.569292	-0.764572
-0.640388	0.64297	-0.42011
-0.135308	0.476686	0.868598
0.990367	-0.107328	0.0874812
0.910861	-0.339526	0.234638
0.193576	0.704472	0.682823
-0.000665972	-0.0688032	0.99763
-0.454816	0.261435	0.851348
-0.128911	-0.147243	0.980664
0.394997	-0.0383588	0.917881
0.198889	-0.0989228	0.975017
0.215527	0.0342681	0.975896
0.285025	-0.481396	0.828866
-0.266363	-0.928709	-0.257974
-0.800863	0.525102	-0.2879
-0.345051	0.508514	0.788894
0.0831668	-0.430094	0.898945
0.264624	-0.432249	0.862053
0.627425	-0.771537	0.105208
0.283118	-0.546629	-0.788061
-0.423279	0.884327	-0.196978
-0.339482	0.51001	0.790343
0.357836	-0.0693834	0.931203
0.793987	0.1218	0.595608
0.945939	-0.312034	0.0885118
0.862071	0.50582	-0.0313084
-0.0372819	0.303182	0.952203
-0.0488739	-0.312656	0.948608
-0.450644	-0.102901	0.886753
-0.845471	-0.122344	0.519818
-0.611937	0.0845323	0.786376
-0.0936495	-0.394479	0.91412
0.842468	-0.453612	0.290661
0.752473	0.649812	0.107372
-0.103347	0.491183	0.864904
-0.113051	-0.13934	0.98377
-0.574021	-0.104114	0.812195
-0.378173	-0.197242	0.904478
-0.0759282	-0.175997	0.981458
0.0477082	-0.800579	-0.597324
0.324795	0.636573	-0.699487
0.469969	0.28231	0.836319
0.513967	-0.358273	0.779409
0.16614	0.516742	0.839866
0.0287027	-0.0150325	0.999475
0.316564	-0.755895	-0.57307
0.135814	0.980887	0.139338
0.384983	0.106038	0.916812
0.557072	0.097546	0.824715
-0.53957	0.117076	0.833761
-0.712082	0.551992	0.433871
0.544134	-0.0861003	0.834569
0.994453	0.0732493	-0.0754808
0.555815	-0.231426	0.798443
-0.25866	-0.924673	-0.279419
-0.899335	-0.339176	0.275965
-0.352106	0.879717	0.319561
0.146638	-0.15938	0.976266
-0.806495	-0.262881	0.529583
0.614316	-0.778908	-0.12617
-0.0664939	-0.0318734	-0.997278
0.0752392	0.955717	-0.284506
0.0459603	0.90275	0.427704
-0.114886	0.195625	0.973926
-0.531973	0.55288	0.641349
-0.42931	0.249081	0.868131
-0.52435	0.119733	0.843043
-0.424723	-0.706397	0.566228
-0.551284	-0.678164	-0.485983
-0.118457	-0.0149098	-0.992847
0.0785222	0.99453	0.0688849
-0.25672	0.221344	0.940799
0.273057	-0.0159583	0.961866
0.0203524	-0.0017933	0.999791
0.049288	-0.166884	0.984744
-0.444797	-0.833674	0.327328
-0.782386	0.622145	-0.0284282
0.000135928	0.886057	0.463576
0.148199	0.00153336	0.988956
-0.219388	-0.495982	0.840161
0.445023	-0.366539	0.81707
-0.725052	-0.399589	0.560917
-0.573298	0.565616	0.592797
-0.176778	-0.203109	0.963066
0.834822	0.377016	0.401163
0.152995	-0.0159492	0.988098
0.305979	-0.120848	0.944337
0.522382	-0.839513	-0.149452
-0.00957161	-0.0238561	-0.99967
0.974408	0.195556	0.110842
-0.465745	-0.0269002	0.88451
-0.0642553	-0.0177022	0.997776
0.00564564	0.0483061	0.998817
-0.22933	0.719118	0.655955
-0.0742557	-0.0751956	0.9944
-0.385208	-0.898319	-0.211278
0.160303	0.172429	-0.97189
-0.383847	0.854954	-0.348877
-0.100653	0.087744	0.991045
0.036568	-0.456049	0.889203
-0.295634	-0.0867399	0.951355
-0.25419	-0.116966	0.960055
0.049426	0.150702	0.987343
-0.320573	-0.572139	0.754911
-0.414968	-0.584368	0.697363
-0.717563	-0.334326	0.611007
-0.518854	0.14824	0.841912
-0.317033	0.783821	0.533961
0.114129	0.270317	0.955983
0.932281	0.250835	0.260643
-0.126364	0.938958	0.319985
-0.771421	0.0487488	0.634455
-0.758669	0.57247	0.310966
-0.399955	0.868617	0.292473
-0.286428	0.779931	0.556477
-0.128782	-0.0654589	0.98951
0.105464	-0.815801	0.568636
-0.677359	-0.180468	0.713173
-0.614682	0.686948	0.387646
-0.300999	-0.21049	0.930104
-0.121869	-0.814819	0.566762
0.341569	0.627538	0.699662
-0.215862	-0.607946	0.764071
-0.419664	-0.906558	-0.0451095
-0.515716	-0.39228	-0.761678
-0.0140598	0.658743	-0.752237
0.352005	0.458663	0.815917
0.165197	0.0145097	0.986154
0.237816	-0.32244	0.916229
0.129813	-0.244686	0.960873
-0.13494	-0.207395	0.968906
-0.731981	-0.46105	-0.501634
-0.6932	-0.575097	-0.43444
-0.495423	0.648443	0.577995
0.212402	0.399947	0.891587
0.0634896	0.0625051	0.996023
0.443612	-0.28502	0.84969
0.64777	-0.565132	0.510901
0.136824	0.610648	0.779992
-0.0189865	-0.500673	0.865428
0.0378759	0.107902	0.99344
0.129195	-0.0780711	0.988541
-0.0864526	0.0368942	0.995573
0.0275453	-0.83547	0.548846
0.865243	0.354603	-0.354417
0.300744	0.628627	0.717204
-0.382557	-0.477434	0.791016
-0.846864	-0.127109	0.516397
-0.889115	-0.455002	-0.0494655
-0.669884	0.375157	0.640713
-0.0276533	0.483908	0.874682
0.203859	-0.187503	0.960877
0.438058	0.0207866	0.898707
-0.390414	-0.123484	0.91232
-0.371613	0.121777	0.920366
0.250961	-0.629826	0.735077
0.173507	-0.862604	0.475195
-0.752075	0.621103	0.220487
-0.327808	-0.19609	0.92417
-0.608982	-0.410749	0.678547
-0.868685	-0.492805	-0.0502993
-0.705749	0.706831	0.0480493
0.302616	0.530554	0.791793
0.363648	-0.301616	0.881356
0.572325	0.342182	0.745222
0.0242723	0.289031	0.957012
-0.631706	0.190119	0.751533
-0.807331	0.0132472	0.58995
0.0614943	-0.04779	0.996963
0.793312	-0.439013	0.42181
0.882556	0.286353	0.372957
0.530209	0.289222	0.797013
-0.279608	-0.328716	0.902089
0.161437	-0.0180333	0.986718
0.337333	0.0369287	0.940661
0.963707	-0.0739361	0.256521
0.504624	-0.187975	0.842627
-0.442442	-0.257847	0.85893
-0.030463	0.126182	0.991539
0.280875	-0.959106	-0.0350033
-0.0443221	0.0755747	-0.996155
0.250121	0.967176	-0.0448311
0.176753	0.221052	0.959111
-0.40089	0.0468832	0.914926
-0.609329	0.567564	0.553705
-0.316602	0.207727	0.925534
-0.623821	0.701128	0.345351
0.527036	-0.288807	0.799264
-0.763363	-0.341242	0.548481
0.00497868	-0.0193659	0.9998
0.219509	-0.129544	0.966972
-0.172796	0.774635	0.608343
-0.903093	-0.0520684	0.426276
-0.555588	0.210336	0.804413
-0.0714785	0.110869	0.991261
-0.0151844	-0.140977	0.989896
0.266614	-0.0852859	0.960022
-0.46501	-0.00131277	0.885304
0.337554	-0.621326	0.707115
0.34709	0.926183	-0.147354
-0.134733	0.990274	-0.03471
0.507638	0.360304	0.782614
0.32381	0.165011	0.931621
-0.272163	0.511839	0.81483
0.215788	-0.746839	0.62902
-0.553258	-0.802314	-0.22405
-0.722648	-0.52874	-0.445212
-0.515756	0.832188	0.203613
0.173415	0.381122	0.908115
0.0516675	-0.0928556	0.994338
0.390225	0.0869634	0.916603
0.721905	0.320258	0.613423
0.796635	0.0937401	0.597148
0.0414587	-0.857076	0.51352
-0.610385	-0.536407	0.582835
-0.0199292	-0.99584	-0.0889076
-0.509566	0.514012	-0.690025
-0.403735	0.844352	0.352234
-0.140228	0.284835	0.948264
0.0600502	-0.351224	0.934364
0.398107	0.221921	0.890091
0.0165343	0.356961	0.933973
-0.389064	0.0711086	0.918462
-0.24463	-0.591124	0.768589
-0.0149597	-0.0168384	0.999746
0.459861	0.0504781	0.886555
0.662697	-0.285446	0.692353
0.0594913	0.0394528	0.997449
0.280617	-0.14056	0.949472
0.0962821	0.0203997	0.995145
0.428841	-0.55213	0.715015
0.0746953	-0.594697	0.800472
0.135642	-0.230839	0.963491
-0.397033	-0.396443	0.827767
-0.185518	-0.977433	-0.101034
0.490161	-0.692203	-0.529714
-0.364681	0.15615	-0.917946
-0.157083	0.898957	0.408903
0.610831	-0.352574	0.708926
0.0616564	0.384525	0.921053
0.0959054	0.0106003	0.995334
-0.572221	-0.499383	0.650523
-0.460368	-0.0429078	0.88669
0.0501156	-0.322944	0.94509
0.293942	-0.343135	0.892108
0.769555	-0.408758	0.490614
0.951141	-0.308156	-0.0192792
0.877918	0.188812	0.440011
0.900219	0.0857256	-0.426916
-0.00113092	-0.00133237	0.999998
-0.00703672	0.0102073	0.999923
-0.481438	-0.395257	0.782297
-0.527104	-0.747689	0.403884
-0.188358	0.54476	0.817165
0.209296	-0.432035	0.877235
0.515181	-0.0600255	0.854977
0.583382	-0.0467372	0.810852
0.372156	-0.00526623	0.928155
0.439438	0.00257619	0.898269
0.192906	0.0259542	0.980874
0.095579	-0.955788	0.27809
0.899499	-0.41437	-0.138561
0.651971	0.178959	-0.736823
0.718604	0.692235	-0.0664806
0.647233	0.396736	0.650915
0.225402	-0.889896	0.396584
0.821412	-0.199716	0.534225
0.392057	0.907677	-0.149713
0.1181	0.448855	0.885766
-0.408998	0.142354	0.901364
-0.631001	-0.460196	0.624546
-0.874013	-0.45905	-0.159292
-0.788736	0.604555	0.111389
-0.330859	0.658312	0.676134
0.684816	0.292688	0.667354
0.734644	0.519126	0.436813
-0.0545438	0.231298	0.971353
-0.360156	0.469859	0.805928
-0.041635	0.145343	0.988505
0.153918	-0.569279	0.807608
0.2618	-0.700097	0.664323
0.510529	-0.845927	-0.154163
-0.245806	-0.583534	-0.773995
0.0804428	-0.508874	-0.857074
-0.0751279	0.0333139	-0.996617
0.87082	0.485884	0.074755
0.154711	0.0145032	0.987853
-0.376219	0.082897	0.922815
0.0987026	-0.0240372	0.994827
-0.0568071	0.287339	0.956143
-0.0431141	-0.87277	0.486224
0.844738	-0.513915	-0.14936
0.668091	0.706325	0.234009
0.526353	0.269468	0.806436
-0.0252065	-0.0791577	0.996543
-0.0477268	-0.444415	0.894549
-0.561166	-0.796596	0.224783
-0.541174	-0.367798	-0.756211
0.617975	0.234833	-0.750307
0.484064	0.831123	0.273708
0.921399	-0.191748	0.33802
0.289975	0.744762	-0.601036
0.0511003	0.985662	0.160808
-0.239889	0.658423	0.713395
0.0464429	-0.010756	0.998863
-0.254943	0.281735	0.925002
-0.329706	-0.66945	0.665681
-0.312676	-0.245568	0.917568
-0.0556254	0.243911	0.968201
0.304745	-0.6148	0.727428
0.939505	-0.1068	0.325461
0.827597	0.411445	-0.381833
0.296844	0.925921	0.233568
0.0937382	0.629281	0.771504
-0.0296605	0.23544	0.971436
-0.32594	-0.0779038	0.942175
-0.0814098	-0.601217	0.794928
-0.157365	-0.926776	-0.341061
-0.301346	0.0731853	-0.950702
-0.713394	0.0656738	0.697679
-0.972155	0.0849283	-0.218406
-0.115436	0.677072	-0.726806
-0.347527	0.918535	0.188463
-0.101505	0.0816966	0.991475
0.536105	0.249059	0.806573
0.595834	-0.238803	0.766783
0.408182	-0.207036	0.889114
-0.43806	-0.707842	-0.554133
0.0764644	0.84774	-0.524872
0.464936	0.885344	0.000329964
0.0341411	0.112691	0.993043
-0.330464	0.117438	0.936484
-0.646121	-0.387457	0.657575
-0.473189	-0.821016	0.319415
-0.341287	-0.155308	-0.92704
0.0900335	0.572793	-0.81474
0.693933	0.680097	-0.236484
0.0320454	0.890242	0.454359
-0.364811	0.155516	0.918002
-0.0805957	0.365742	0.92722
0.240783	-0.248269	0.938289
-0.112739	0.322122	0.939961
-0.048009	0.0394115	0.998069
-0.0642427	-0.113875	0.991416
-0.321143	-0.679004	0.660167
0.40096	-0.634734	-0.660563
0.769608	0.215368	-0.601099
-0.357024	0.915758	0.184176
0.0833906	0.902227	0.423122
-0.010948	0.223006	0.974756
0.410154	0.394192	0.822427
0.212385	0.0840241	0.973567
0.15247	-0.178549	0.972046
-0.32661	-0.85735	0.39784
-0.787374	-0.347016	0.509531
-0.105696	0.0209314	0.994178
-0.0722366	-0.0615848	0.995484
-0.557499	0.524031	0.643883
-0.793707	0.416712	0.443149
0.0400636	-0.00969745	0.99915
0.529319	-0.112897	0.840878
0.463122	-0.265731	0.845521
0.269614	-0.123663	0.954995
-0.958498	-0.195404	0.207603
-0.757234	-0.580058	-0.300216
0.15063	0.537202	-0.829894
0.433969	0.205465	0.877186
0.51933	0.0961337	0.849149
-0.388345	-0.160915	0.907356
-0.121106	-0.363189	0.923811
-0.368784	-0.646629	0.667735
-0.96956	-0.128974	-0.208132
-0.693838	0.621506	0.363756
0.386642	0.200772	0.90011
-0.303447	-0.0336701	0.952253
0.267436	0.187484	0.94516
0.103943	-0.278385	0.954828
0.746551	0.032147	0.664551
0.31257	0.194205	0.92983
0.431943	-0.0563066	0.900141
-0.370835	-0.763966	0.528051
-0.498429	-0.157379	-0.852526
-0.750521	0.301001	-0.588317
-0.153268	0.119133	0.980977
-0.0585928	0.322543	0.94474
0.558829	-0.619121	0.551724
0.602874	0.200428	0.772251
0.836451	0.261387	0.481692
0.428062	0.140902	0.892698
0.0980953	-0.293096	0.951037
-0.0329047	-0.721944	0.691169
0.0873487	-0.744902	0.661432
0.963233	0.254557	0.0859199
0.156873	0.757931	0.633192
-0.381752	0.696446	0.607642
-0.109031	0.428358	0.897007
0.948408	0.147688	0.280553
0.921027	-0.0305981	0.388296
0.835435	0.170662	0.522419
-0.140796	-0.00849393	0.990002
-0.270086	-0.530113	0.803762
-0.626851	-0.00877115	-0.779089
0.233321	0.873916	-0.426417
0.17242	0.746472	0.64269
0.0584209	-0.181601	0.981635
0.833884	-0.547036	-0.0734085
-0.564273	0.774801	0.285096
-0.683856	0.42144	0.595591
-0.0267345	0.236469	0.971271
0.0197933	-0.366871	0.930061
0.0517608	-0.495964	0.866799
0.367451	-0.902701	0.223855
0.728708	-0.641387	0.240015
0.776299	-0.409437	-0.479292
0.720191	0.690714	0.065105
-0.060024	0.00289115	0.998193
0.0251335	-0.787881	0.615314
-0.847624	-0.357827	0.391783
-0.595028	0.262659	0.759573
0.356196	0.166439	0.919469
0.0770129	-0.0241928	0.996737
0.620708	-0.556008	0.55279
0.421337	-0.763785	-0.488986
0.603163	0.509373	-0.613786
-0.0291537	0.654634	0.755384
0.434646	-0.462924	0.772518
-0.0206153	-0.485051	0.874243
0.585669	-0.81052	0.00698452
0.285526	0.108348	-0.952227
-0.193476	0.883152	0.427329
0.124785	0.114594	0.985544
0.317251	-0.822098	0.472766
0.678377	-0.211911	-0.70349
0.197476	0.902413	-0.382954
-0.0529177	0.532917	0.844512
0.602173	-0.0236997	0.798014
-0.596001	-0.449988	0.665051
-0.986908	0.141815	0.0768131
-0.21631	0.966068	-0.141145
0.293139	0.802372	0.519873
0.525864	-0.550834	0.648112
0.121036	-0.0929281	-0.988289
0.0277005	-0.223402	0.974333
-0.0588569	0.151269	0.986739
-0.181246	0.331219	0.925983
-0.0238165	0.114767	0.993107
-0.248954	-0.0607769	0.966607
-0.375226	-0.78385	0.494757
-0.0732877	-0.853133	0.51652
0.224066	-0.72051	-0.656246
0.416611	0.859929	-0.294885
0.254568	0.408932	0.876339
-0.558014	-0.402952	0.725431
-0.169782	-0.327753	0.929383
0.400146	-0.208188	0.892491
0.747608	0.596128	0.292769
0.614174	-0.32059	0.721119
0.662472	-0.739747	0.117921
0.567668	-0.472958	-0.673842
-0.159809	0.73212	-0.662165
0.159796	0.190357	0.968623
0.118216	-0.208096	0.970938
0.640681	-0.752976	0.150185
-0.0197943	-0.733498	-0.679404
-0.793958	0.545586	-0.268267
-0.0286119	0.26775	0.963063
-0.299679	0.00242194	0.954037
0.206566	-0.934709	0.289223
-0.000444951	-0.131397	-0.99133
-0.707548	0.595243	-0.380871
0.240958	0.125338	0.962408
0.581036	-0.161838	0.797625
0.178745	-0.425619	0.887073
-0.764827	-0.35952	0.534588
-0.677733	0.0813058	0.730799
0.0665565	0.177035	0.981951
0.193781	-0.939729	0.281707
-0.233183	-0.411566	-0.881044
0.170257	0.0782711	-0.982286
0.664257	0.515579	0.54124
-0.0179735	0.690326	0.723275
0.00720382	0.619041	0.785326
0.0091724	0.025537	0.999632
-0.280619	0.23941	0.929481
-0.346546	-0.774119	0.52976
-0.777575	-0.572773	-0.259438
0.0993453	0.677453	-0.728826
0.316524	0.729204	0.606691
0.400282	-0.43989	0.803909
-0.0873642	-0.0214504	0.995945
0.522571	-0.258747	0.812385
-0.649508	0.0312289	0.759714
0.147163	-0.0291611	0.988682
-0.133416	-0.632759	-0.762768
-0.492422	0.635957	-0.594205
-0.363375	0.509689	0.779857
-0.286729	-0.582511	0.76057
-0.0409877	-0.973774	-0.223797
0.0245925	-0.94779	-0.317945
-0.658402	-0.749221	-0.0719321
-0.922656	0.236784	0.304368
-0.640576	0.476857	0.601889
0.0240373	0.0379314	0.998991
-0.246245	-0.944563	0.217172
-0.832596	0.494654	0.2492
-0.0757093	-0.340902	0.937045
0.380229	-0.820071	0.427679
0.745689	0.534425	0.397918
0.243054	0.218284	0.945133
-0.487459	-0.101961	0.867172
0.0329191	0.00141777	0.999457
0.123249	-0.350977	0.928238
-0.393543	-0.808408	0.437721
-0.93214	-0.220251	-0.287409
-0.82002	-0.000967855	-0.572335
-0.2926	0.949536	-0.11299
0.322023	0.325964	0.888847
0.145963	0.465032	0.873178
0.250864	-0.116981	0.960928
-0.00890591	-0.0141732	0.99986
0.222925	-0.485926	0.845092
-0.629759	-0.715644	0.302088
-0.909769	0.154654	0.385232
-0.198062	0.0282113	0.979783
0.872705	0.485576	-0.0510143
0.815889	0.0545841	0.575626
0.452397	0.289363	0.843568
0.112398	-0.243914	0.963261
-0.769084	-0.543421	0.336458
-0.72694	0.64561	0.233977
-0.00122357	0.282306	0.959324
-0.233701	0.0991488	0.96724
-0.608084	-0.0439235	0.792657
-0.640007	-0.74613	0.183523
-0.636216	-0.614902	-0.465966
-0.911179	-0.265629	0.314951
-0.0606305	0.894534	0.442868
0.0212606	0.514093	0.857471
0.470492	-0.208692	0.857371
0.51482	-0.511742	0.687808
-0.00301203	0.483388	0.875401
0.355312	-0.568922	0.741675
0.60853	-0.669834	0.425458
0.863626	0.504055	-0.00881421
0.510067	0.480324	0.713527
-0.015017	-0.791583	0.610877
0.808448	0.368358	0.459047
0.621665	0.520225	0.585576
-0.660847	-0.350167	0.663826
-0.782346	0.365813	0.504099
-0.477598	-0.142173	0.866999
-0.408627	0.537763	0.737451
0.808057	0.0695914	0.58498
-0.16428	0.220868	0.961368
0.887504	-0.338431	0.312733
0.982112	0.0314232	0.185659
0.276465	-0.454031	0.847008
-0.887665	-0.295253	0.35338
-0.114756	-0.138196	0.983734
0.206625	-0.184768	0.960816
-0.399656	-0.598468	-0.694342
-0.266837	0.365833	-0.891608
0.305159	0.929599	0.206697
0.574335	0.661204	0.482648
-0.152944	-0.0526243	0.986833
0.259053	-0.0344022	0.96525
0.633258	-0.204213	0.746513
0.567969	0.119195	0.814374
0.144207	0.314781	0.938146
0.311629	0.162512	0.936204
-0.0255546	-0.0902271	0.995593
-0.399412	0.303691	0.86501
-0.159968	0.0453332	0.986081
0.0339938	-0.0128601	0.999339
0.0560495	-0.705364	0.706626
-0.0360348	0.0269265	0.998988
-0.251738	-0.181521	0.95062
-0.114403	-0.830224	0.545564
0.503838	-0.39473	-0.768333
